#   t   x   y   z     
0   1    2   3
27.82   28.809778279265    29.8302217206164   832.592399998776
27.825   28.8147764421477    29.8352235577337   832.880624998776
27.83   28.8197746050304    29.840225394851   833.168899998775
27.835   28.8247727679131    29.8452272319683   833.457224998774
27.84   28.8297709307958    29.8502290690856   833.745599998774
27.845   28.8347690936784    29.8552309062029   834.034024998773
27.85   28.8397672565611    29.8602327433202   834.322499998773
27.855   28.8447654194438    29.8652345804375   834.611024998772
27.86   28.8497635823265    29.8702364175547   834.899599998772
27.865   28.8547617452092    29.875238254672   835.188224998771
27.87   28.8597599080919    29.8802400917893   835.476899998771
27.875   28.8647580709746    29.8852419289066   835.76562499877
27.88   28.8697562338572    29.8902437660239   836.05439999877
27.885   28.8747543967399    29.8952456031412   836.343224998769
27.89   28.8797525596226    29.9002474402585   836.632099998769
27.895   28.8847507225053    29.9052492773758   836.921024998768
27.9   28.889748885388    29.9102511144931   837.209999998768
27.905   28.8947470482707    29.9152529516104   837.499024998767
27.91   28.8997452111534    29.9202547887277   837.788099998767
27.915   28.904743374036    29.9252566258449   838.077224998766
27.92   28.9097415369187    29.9302584629622   838.366399998765
27.925   28.9147396998014    29.9352603000795   838.655624998765
27.93   28.9197378626841    29.9402621371968   838.944899998764
27.935   28.9247360255668    29.9452639743141   839.234224998764
27.94   28.9297341884495    29.9502658114314   839.523599998763
27.945   28.9347323513322    29.9552676485487   839.813024998763
27.95   28.9397305142148    29.960269485666   840.102499998762
27.955   28.9447286770975    29.9652713227833   840.392024998762
27.96   28.9497268399802    29.9702731599006   840.681599998761
27.965   28.9547250028629    29.9752749970179   840.97122499876
27.97   28.9597231657456    29.9802768341352   841.26089999876
27.975   28.9647213286283    29.9852786712524   841.550624998759
27.98   28.969719491511    29.9902805083697   841.840399998759
27.985   28.9747176543936    29.995282345487   842.130224998758
27.99   28.9797158172763    30.0002841826043   842.420099998758
27.995   28.984713980159    30.0052860197216   842.710024998757
28   28.9897121430417    30.0102878568389   842.999999998757
28.005   28.9947103059244    30.0152896939562   843.290024998756
28.01   28.9997084688071    30.0202915310735   843.580099998756
28.015   29.0047066316897    30.0252933681908   843.870224998755
28.02   29.0097047945724    30.0302952053081   844.160399998755
28.025   29.0147029574551    30.0352970424254   844.450624998754
28.03   29.0197011203378    30.0402988795426   844.740899998753
28.035   29.0246992832205    30.0453007166599   845.031224998753
28.04   29.0296974461032    30.0503025537772   845.321599998752
28.045   29.0346956089859    30.0553043908945   845.612024998752
28.05   29.0396937718685    30.0603062280118   845.902499998751
28.055   29.0446919347512    30.0653080651291   846.193024998751
28.06   29.0496900976339    30.0703099022464   846.48359999875
28.065   29.0546882605166    30.0753117393637   846.774224998749
28.07   29.0596864233993    30.080313576481   847.064899998749
28.075   29.064684586282    30.0853154135983   847.355624998748
28.08   29.0696827491647    30.0903172507156   847.646399998748
28.085   29.0746809120473    30.0953190878328   847.937224998747
28.09   29.07967907493    30.1003209249501   848.228099998747
28.095   29.0846772378127    30.1053227620674   848.519024998746
28.1   29.0896754006954    30.1103245991847   848.809999998746
28.105   29.0946735635781    30.115326436302   849.101024998745
28.11   29.0996717264608    30.1203282734193   849.392099998745
28.115   29.1046698893435    30.1253301105366   849.683224998744
28.12   29.1096680522261    30.1303319476539   849.974399998744
28.125   29.1146662151088    30.1353337847712   850.265624998743
28.13   29.1196643779915    30.1403356218885   850.556899998743
28.135   29.1246625408742    30.1453374590058   850.848224998742
28.14   29.1296607037569    30.150339296123   851.139599998742
28.145   29.1346588666396    30.1553411332403   851.431024998741
28.15   29.1396570295223    30.1603429703576   851.72249999874
28.155   29.1446551924049    30.1653448074749   852.01402499874
28.16   29.1496533552876    30.1703466445922   852.305599998739
28.165   29.1546515181703    30.1753484817095   852.597224998739
28.17   29.159649681053    30.1803503188268   852.888899998738
28.175   29.1646478439357    30.1853521559441   853.180624998738
28.18   29.1696460068184    30.1903539930614   853.472399998737
28.185   29.1746441697011    30.1953558301787   853.764224998737
28.19   29.1796423325837    30.200357667296   854.056099998736
28.195   29.1846404954664    30.2053595044132   854.348024998735
28.2   29.1896386583491    30.2103613415305   854.639999998735
28.205   29.1946368212318    30.2153631786478   854.932024998735
28.21   29.1996349841145    30.2203650157651   855.224099998734
28.215   29.2046331469972    30.2253668528824   855.516224998733
28.22   29.2096313098799    30.2303686899997   855.808399998733
28.225   29.2146294727625    30.235370527117   856.100624998732
28.23   29.2196276356452    30.2403723642343   856.392899998732
28.235   29.2246257985279    30.2453742013516   856.685224998731
28.24   29.2296239614106    30.2503760384689   856.977599998731
28.245   29.2346221242933    30.2553778755862   857.27002499873
28.25   29.239620287176    30.2603797127035   857.56249999873
28.255   29.2446184500587    30.2653815498207   857.855024998729
28.26   29.2496166129413    30.270383386938   858.147599998728
28.265   29.254614775824    30.2753852240553   858.440224998728
28.27   29.2596129387067    30.2803870611726   858.732899998727
28.275   29.2646111015894    30.2853888982899   859.025624998727
28.28   29.2696092644721    30.2903907354072   859.318399998726
28.285   29.2746074273548    30.2953925725245   859.611224998726
28.29   29.2796055902375    30.3003944096418   859.904099998725
28.295   29.2846037531201    30.3053962467591   860.197024998724
28.3   29.2896019160028    30.3103980838764   860.489999998724
28.305   29.2946000788855    30.3153999209937   860.783024998723
28.31   29.2995982417682    30.3204017581109   861.076099998723
28.315   29.3045964046509    30.3254035952282   861.369224998722
28.32   29.3095945675336    30.3304054323455   861.662399998722
28.325   29.3145927304163    30.3354072694628   861.955624998721
28.33   29.3195908932989    30.3404091065801   862.248899998721
28.335   29.3245890561816    30.3454109436974   862.54222499872
28.34   29.3295872190643    30.3504127808147   862.83559999872
28.345   29.334585381947    30.355414617932   863.129024998719
28.35   29.3395835448297    30.3604164550493   863.422499998719
28.355   29.3445817077124    30.3654182921666   863.716024998718
28.36   29.3495798705951    30.3704201292839   864.009599998717
28.365   29.3545780334777    30.3754219664011   864.303224998717
28.37   29.3595761963604    30.3804238035184   864.596899998716
28.375   29.3645743592431    30.3854256406357   864.890624998716
28.38   29.3695725221258    30.390427477753   865.184399998715
28.385   29.3745706850085    30.3954293148703   865.478224998715
28.39   29.3795688478912    30.4004311519876   865.772099998714
28.395   29.3845670107739    30.4054329891049   866.066024998714
28.4   29.3895651736565    30.4104348262222   866.359999998713
28.405   29.3945633365392    30.4154366633395   866.654024998713
28.41   29.3995614994219    30.4204385004568   866.948099998712
28.415   29.4045596623046    30.4254403375741   867.242224998711
28.42   29.4095578251873    30.4304421746913   867.536399998711
28.425   29.41455598807    30.4354440118086   867.83062499871
28.43   29.4195541509527    30.4404458489259   868.12489999871
28.435   29.4245523138353    30.4454476860432   868.419224998709
28.44   29.429550476718    30.4504495231605   868.713599998709
28.445   29.4345486396007    30.4554513602778   869.008024998708
28.45   29.4395468024834    30.4604531973951   869.302499998708
28.455   29.4445449653661    30.4654550345124   869.597024998707
28.46   29.4495431282488    30.4704568716297   869.891599998707
28.465   29.4545412911315    30.475458708747   870.186224998706
28.47   29.4595394540141    30.4804605458643   870.480899998705
28.475   29.4645376168968    30.4854623829815   870.775624998705
28.48   29.4695357797795    30.4904642200988   871.070399998704
28.485   29.4745339426622    30.4954660572161   871.365224998704
28.49   29.4795321055449    30.5004678943334   871.660099998703
28.495   29.4845302684276    30.5054697314507   871.955024998702
28.5   29.4895284313103    30.510471568568   872.249999998702
28.505   29.4945265941929    30.5154734056853   872.545024998701
28.51   29.4995247570756    30.5204752428026   872.840099998701
28.515   29.5045229199583    30.5254770799199   873.1352249987
28.52   29.509521082841    30.5304789170372   873.4303999987
28.525   29.5145192457237    30.5354807541545   873.725624998699
28.53   29.5195174086064    30.5404825912718   874.020899998699
28.535   29.5245155714891    30.545484428389   874.316224998698
28.54   29.5295137343717    30.5504862655063   874.611599998698
28.545   29.5345118972544    30.5554881026236   874.907024998697
28.55   29.5395100601371    30.5604899397409   875.202499998697
28.555   29.5445082230198    30.5654917768582   875.498024998696
28.56   29.5495063859025    30.5704936139755   875.793599998696
28.565   29.5545045487852    30.5754954510928   876.089224998695
28.57   29.5595027116679    30.5804972882101   876.384899998694
28.575   29.5645008745505    30.5854991253274   876.680624998694
28.58   29.5694990374332    30.5905009624447   876.976399998693
28.585   29.5744972003159    30.595502799562   877.272224998693
28.59   29.5794953631986    30.6005046366792   877.568099998692
28.595   29.5844935260813    30.6055064737965   877.864024998691
28.6   29.589491688964    30.6105083109138   878.159999998691
28.605   29.5944898518467    30.6155101480311   878.45602499869
28.61   29.5994880147293    30.6205119851484   878.75209999869
28.615   29.604486177612    30.6255138222657   879.048224998689
28.62   29.6094843404947    30.630515659383   879.344399998689
28.625   29.6144825033774    30.6355174965003   879.640624998688
28.63   29.6194806662601    30.6405193336176   879.936899998688
28.635   29.6244788291428    30.6455211707349   880.233224998687
28.64   29.6294769920255    30.6505230078522   880.529599998687
28.645   29.6344751549081    30.6555248449694   880.826024998686
28.65   29.6394733177908    30.6605266820867   881.122499998685
28.655   29.6444714806735    30.665528519204   881.419024998685
28.66   29.6494696435562    30.6705303563213   881.715599998685
28.665   29.6544678064389    30.6755321934386   882.012224998684
28.67   29.6594659693216    30.6805340305559   882.308899998683
28.675   29.6644641322043    30.6855358676732   882.605624998683
28.68   29.6694622950869    30.6905377047905   882.902399998682
28.685   29.6744604579696    30.6955395419078   883.199224998681
28.69   29.6794586208523    30.7005413790251   883.496099998681
28.695   29.684456783735    30.7055432161424   883.79302499868
28.7   29.6894549466177    30.7105450532596   884.08999999868
28.705   29.6944531095004    30.7155468903769   884.387024998679
28.71   29.6994512723831    30.7205487274942   884.684099998678
28.715   29.7044494352657    30.7255505646115   884.981224998678
28.72   29.7094475981484    30.7305524017288   885.278399998677
28.725   29.7144457610311    30.7355542388461   885.575624998677
28.73   29.7194439239138    30.7405560759634   885.872899998676
28.735   29.7244420867965    30.7455579130807   886.170224998676
28.74   29.7294402496792    30.750559750198   886.467599998675
28.745   29.7344384125619    30.7555615873153   886.765024998675
28.75   29.7394365754445    30.7605634244326   887.062499998674
28.755   29.7444347383272    30.7655652615498   887.360024998674
28.76   29.7494329012099    30.7705670986671   887.657599998673
28.765   29.7544310640926    30.7755689357844   887.955224998673
28.77   29.7594292269753    30.7805707729017   888.252899998672
28.775   29.764427389858    30.785572610019   888.550624998672
28.78   29.7694255527406    30.7905744471363   888.848399998671
28.785   29.7744237156233    30.7955762842536   889.14622499867
28.79   29.779421878506    30.8005781213709   889.44409999867
28.795   29.7844200413887    30.8055799584882   889.742024998669
28.8   29.7894182042714    30.8105817956055   890.039999998669
28.805   29.7944163671541    30.8155836327228   890.338024998668
28.81   29.7994145300368    30.8205854698401   890.636099998667
28.815   29.8044126929194    30.8255873069573   890.934224998667
28.82   29.8094108558021    30.8305891440746   891.232399998666
28.825   29.8144090186848    30.8355909811919   891.530624998666
28.83   29.8194071815675    30.8405928183092   891.828899998665
28.835   29.8244053444502    30.8455946554265   892.127224998665
28.84   29.8294035073329    30.8505964925438   892.425599998664
28.845   29.8344016702156    30.8555983296611   892.724024998664
28.85   29.8393998330982    30.8606001667784   893.022499998663
28.855   29.8443979959809    30.8656020038957   893.321024998663
28.86   29.8493961588636    30.870603841013   893.619599998662
28.865   29.8543943217463    30.8756056781303   893.918224998661
28.87   29.859392484629    30.8806075152475   894.216899998661
28.875   29.8643906475117    30.8856093523648   894.51562499866
28.88   29.8693888103944    30.8906111894821   894.81439999866
28.885   29.874386973277    30.8956130265994   895.113224998659
28.89   29.8793851361597    30.9006148637167   895.412099998659
28.895   29.8843832990424    30.905616700834   895.711024998658
28.9   29.8893814619251    30.9106185379513   896.009999998657
28.905   29.8943796248078    30.9156203750686   896.309024998657
28.91   29.8993777876905    30.9206222121859   896.608099998656
28.915   29.9043759505732    30.9256240493032   896.907224998656
28.92   29.9093741134558    30.9306258864205   897.206399998655
28.925   29.9143722763385    30.9356277235377   897.505624998655
28.93   29.9193704392212    30.940629560655   897.804899998654
28.935   29.9243686021039    30.9456313977723   898.104224998653
28.94   29.9293667649866    30.9506332348896   898.403599998653
28.945   29.9343649278693    30.9556350720069   898.703024998652
28.95   29.939363090752    30.9606369091242   899.002499998652
28.955   29.9443612536346    30.9656387462415   899.302024998651
28.96   29.9493594165173    30.9706405833588   899.601599998651
28.965   29.9543575794    30.9756424204761   899.90122499865
28.97   29.9593557422827    30.9806442575934   900.20089999865
28.975   29.9643539051654    30.9856460947107   900.500624998649
28.98   29.9693520680481    30.9906479318279   900.800399998649
28.985   29.9743502309308    30.9956497689452   901.100224998648
28.99   29.9793483938134    31.0006516060625   901.400099998648
28.995   29.9843465566961    31.0056534431798   901.700024998647
29   29.9893447195788    31.0106552802971   901.999999998646
29.005   29.9943428824615    31.0156571174144   902.300024998646
29.01   29.9993410453442    31.0206589545317   902.600099998645
29.015   30.0043392082269    31.025660791649   902.900224998644
29.02   30.0093373711096    31.0306626287663   903.200399998644
29.025   30.0143355339922    31.0356644658836   903.500624998643
29.03   30.0193336968749    31.0406663030009   903.800899998643
29.035   30.0243318597576    31.0456681401181   904.101224998642
29.04   30.0293300226403    31.0506699772354   904.401599998642
29.045   30.034328185523    31.0556718143527   904.702024998641
29.05   30.0393263484057    31.06067365147   905.00249999864
29.055   30.0443245112884    31.0656754885873   905.30302499864
29.06   30.049322674171    31.0706773257046   905.603599998639
29.065   30.0543208370537    31.0756791628219   905.904224998639
29.07   30.0593189999364    31.0806809999392   906.204899998638
29.075   30.0643171628191    31.0856828370565   906.505624998638
29.08   30.0693153257018    31.0906846741738   906.806399998637
29.085   30.0743134885845    31.0956865112911   907.107224998637
29.09   30.0793116514672    31.1006883484084   907.408099998636
29.095   30.0843098143498    31.1056901855256   907.709024998636
29.1   30.0893079772325    31.1106920226429   908.009999998635
29.105   30.0943061401152    31.1156938597602   908.311024998634
29.11   30.0993043029979    31.1206956968775   908.612099998634
29.115   30.1043024658806    31.1256975339948   908.913224998633
29.12   30.1093006287633    31.1306993711121   909.214399998633
29.125   30.114298791646    31.1357012082294   909.515624998632
29.13   30.1192969545286    31.1407030453467   909.816899998631
29.135   30.1242951174113    31.145704882464   910.118224998631
29.14   30.129293280294    31.1507067195813   910.41959999863
29.145   30.1342914431767    31.1557085566986   910.72102499863
29.15   30.1392896060594    31.1607103938158   911.022499998629
29.155   30.1442877689421    31.1657122309331   911.324024998628
29.16   30.1492859318248    31.1707140680504   911.625599998628
29.165   30.1542840947074    31.1757159051677   911.927224998627
29.17   30.1592822575901    31.180717742285   912.228899998627
29.175   30.1642804204728    31.1857195794023   912.530624998626
29.18   30.1692785833555    31.1907214165196   912.832399998626
29.185   30.1742767462382    31.1957232536369   913.134224998625
29.19   30.1792749091209    31.2007250907542   913.436099998625
29.195   30.1842730720036    31.2057269278715   913.738024998624
29.2   30.1892712348862    31.2107287649888   914.039999998624
29.205   30.1942693977689    31.215730602106   914.342024998623
29.21   30.1992675606516    31.2207324392233   914.644099998623
29.215   30.2042657235343    31.2257342763406   914.946224998622
29.22   30.209263886417    31.2307361134579   915.248399998621
29.225   30.2142620492997    31.2357379505752   915.550624998621
29.23   30.2192602121824    31.2407397876925   915.85289999862
29.235   30.224258375065    31.2457416248098   916.155224998619
29.24   30.2292565379477    31.2507434619271   916.457599998619
29.245   30.2342547008304    31.2557452990444   916.760024998618
29.25   30.2392528637131    31.2607471361617   917.062499998618
29.255   30.2442510265958    31.265748973279   917.365024998617
29.26   30.2492491894785    31.2707508103962   917.667599998617
29.265   30.2542473523612    31.2757526475135   917.970224998616
29.27   30.2592455152438    31.2807544846308   918.272899998615
29.275   30.2642436781265    31.2857563217481   918.575624998615
29.28   30.2692418410092    31.2907581588654   918.878399998614
29.285   30.2742400038919    31.2957599959827   919.181224998614
29.29   30.2792381667746    31.3007618331   919.484099998613
29.295   30.2842363296573    31.3057636702173   919.787024998613
29.3   30.28923449254    31.3107655073346   920.089999998612
29.305   30.2942326554226    31.3157673444519   920.393024998612
29.31   30.2992308183053    31.3207691815692   920.696099998611
29.315   30.304228981188    31.3257710186864   920.999224998611
29.32   30.3092271440707    31.3307728558037   921.30239999861
29.325   30.3142253069534    31.335774692921   921.605624998609
29.33   30.3192234698361    31.3407765300383   921.908899998609
29.335   30.3242216327188    31.3457783671556   922.212224998608
29.34   30.3292197956014    31.3507802042729   922.515599998608
29.345   30.3342179584841    31.3557820413902   922.819024998607
29.35   30.3392161213668    31.3607838785075   923.122499998606
29.355   30.3442142842495    31.3657857156248   923.426024998606
29.36   30.3492124471322    31.3707875527421   923.729599998605
29.365   30.3542106100149    31.3757893898594   924.033224998605
29.37   30.3592087728976    31.3807912269767   924.336899998604
29.375   30.3642069357802    31.3857930640939   924.640624998603
29.38   30.3692050986629    31.3907949012112   924.944399998603
29.385   30.3742032615456    31.3957967383285   925.248224998602
29.39   30.3792014244283    31.4007985754458   925.552099998602
29.395   30.384199587311    31.4058004125631   925.856024998601
29.4   30.3891977501937    31.4108022496804   926.159999998601
29.405   30.3941959130764    31.4158040867977   926.4640249986
29.41   30.399194075959    31.420805923915   926.768099998599
29.415   30.4041922388417    31.4258077610323   927.072224998599
29.42   30.4091904017244    31.4308095981496   927.376399998598
29.425   30.4141885646071    31.4358114352669   927.680624998598
29.43   30.4191867274898    31.4408132723841   927.984899998597
29.435   30.4241848903725    31.4458151095014   928.289224998597
29.44   30.4291830532552    31.4508169466187   928.593599998596
29.445   30.4341812161378    31.455818783736   928.898024998595
29.45   30.4391793790205    31.4608206208533   929.202499998595
29.455   30.4441775419032    31.4658224579706   929.507024998594
29.46   30.4491757047859    31.4708242950879   929.811599998594
29.465   30.4541738676686    31.4758261322052   930.116224998593
29.47   30.4591720305513    31.4808279693225   930.420899998592
29.475   30.464170193434    31.4858298064398   930.725624998592
29.48   30.4691683563166    31.4908316435571   931.030399998591
29.485   30.4741665191993    31.4958334806743   931.335224998591
29.49   30.479164682082    31.5008353177916   931.64009999859
29.495   30.4841628449647    31.5058371549089   931.94502499859
29.5   30.4891610078474    31.5108389920262   932.249999998589
29.505   30.4941591707301    31.5158408291435   932.555024998588
29.51   30.4991573336128    31.5208426662608   932.860099998588
29.515   30.5041554964954    31.5258445033781   933.165224998587
29.52   30.5091536593781    31.5308463404954   933.470399998587
29.525   30.5141518222608    31.5358481776127   933.775624998586
29.53   30.5191499851435    31.54085001473   934.080899998586
29.535   30.5241481480262    31.5458518518473   934.386224998585
29.54   30.5291463109089    31.5508536889645   934.691599998585
29.545   30.5341444737915    31.5558555260818   934.997024998584
29.55   30.5391426366742    31.5608573631991   935.302499998583
29.555   30.5441407995569    31.5658592003164   935.608024998583
29.56   30.5491389624396    31.5708610374337   935.913599998582
29.565   30.5541371253223    31.575862874551   936.219224998582
29.57   30.559135288205    31.5808647116683   936.524899998581
29.575   30.5641334510877    31.5858665487856   936.83062499858
29.58   30.5691316139703    31.5908683859029   937.13639999858
29.585   30.574129776853    31.5958702230202   937.442224998579
29.59   30.5791279397357    31.6008720601375   937.748099998579
29.595   30.5841261026184    31.6058738972547   938.054024998578
29.6   30.5891242655011    31.610875734372   938.359999998577
29.605   30.5941224283838    31.6158775714893   938.666024998577
29.61   30.5991205912665    31.6208794086066   938.972099998576
29.615   30.6041187541491    31.6258812457239   939.278224998576
29.62   30.6091169170318    31.6308830828412   939.584399998575
29.625   30.6141150799145    31.6358849199585   939.890624998575
29.63   30.6191132427972    31.6408867570758   940.196899998574
29.635   30.6241114056799    31.6458885941931   940.503224998574
29.64   30.6291095685626    31.6508904313104   940.809599998573
29.645   30.6341077314453    31.6558922684277   941.116024998572
29.65   30.6391058943279    31.660894105545   941.422499998572
29.655   30.6441040572106    31.6658959426622   941.729024998571
29.66   30.6491022200933    31.6708977797795   942.035599998571
29.665   30.654100382976    31.6758996168968   942.34222499857
29.67   30.6590985458587    31.6809014540141   942.648899998569
29.675   30.6640967087414    31.6859032911314   942.955624998569
29.68   30.6690948716241    31.6909051282487   943.262399998568
29.685   30.6740930345067    31.695906965366   943.569224998568
29.69   30.6790911973894    31.7009088024833   943.876099998567
29.695   30.6840893602721    31.7059106396006   944.183024998566
29.7   30.6890875231548    31.7109124767179   944.489999998566
29.705   30.6940856860375    31.7159143138352   944.797024998565
29.71   30.6990838489202    31.7209161509524   945.104099998565
29.715   30.7040820118029    31.7259179880697   945.411224998564
29.72   30.7090801746855    31.730919825187   945.718399998564
29.725   30.7140783375682    31.7359216623043   946.025624998563
29.73   30.7190765004509    31.7409234994216   946.332899998563
29.735   30.7240746633336    31.7459253365389   946.640224998562
29.74   30.7290728262163    31.7509271736562   946.947599998561
29.745   30.734070989099    31.7559290107735   947.255024998561
29.75   30.7390691519817    31.7609308478908   947.56249999856
29.755   30.7440673148643    31.7659326850081   947.87002499856
29.76   30.749065477747    31.7709345221254   948.177599998559
29.765   30.7540636406297    31.7759363592426   948.485224998559
29.77   30.7590618035124    31.7809381963599   948.792899998558
29.775   30.7640599663951    31.7859400334772   949.100624998557
29.78   30.7690581292778    31.7909418705945   949.408399998557
29.785   30.7740562921605    31.7959437077118   949.716224998556
29.79   30.7790544550431    31.8009455448291   950.024099998555
29.795   30.7840526179258    31.8059473819464   950.332024998555
29.8   30.7890507808085    31.8109492190637   950.639999998554
29.805   30.7940489436912    31.815951056181   950.948024998554
29.81   30.7990471065739    31.8209528932983   951.256099998553
29.815   30.8040452694566    31.8259547304156   951.564224998553
29.82   30.8090434323393    31.8309565675328   951.872399998552
29.825   30.8140415952219    31.8359584046501   952.180624998551
29.83   30.8190397581046    31.8409602417674   952.488899998551
29.835   30.8240379209873    31.8459620788847   952.79722499855
29.84   30.82903608387    31.850963916002   953.10559999855
29.845   30.8340342467527    31.8559657531193   953.414024998549
29.85   30.8390324096354    31.8609675902366   953.722499998549
29.855   30.8440305725181    31.8659694273539   954.031024998548
29.86   30.8490287354007    31.8709712644712   954.339599998548
29.865   30.8540268982834    31.8759731015885   954.648224998547
29.87   30.8590250611661    31.8809749387058   954.956899998546
29.875   30.8640232240488    31.885976775823   955.265624998546
29.88   30.8690213869315    31.8909786129403   955.574399998545
29.885   30.8740195498142    31.8959804500576   955.883224998544
29.89   30.8790177126969    31.9009822871749   956.192099998544
29.895   30.8840158755795    31.9059841242922   956.501024998543
29.9   30.8890140384622    31.9109859614095   956.809999998542
29.905   30.8940122013449    31.9159877985268   957.119024998542
29.91   30.8990103642276    31.9209896356441   957.428099998541
29.915   30.9040085271103    31.9259914727614   957.737224998541
29.92   30.909006689993    31.9309933098787   958.04639999854
29.925   30.9140048528757    31.935995146996   958.35562499854
29.93   30.9190030157583    31.9409969841133   958.664899998539
29.935   30.924001178641    31.9459988212305   958.974224998538
29.94   30.9289993415237    31.9510006583478   959.283599998538
29.945   30.9339975044064    31.9560024954651   959.593024998537
29.95   30.9389956672891    31.9610043325824   959.902499998537
29.955   30.9439938301718    31.9660061696997   960.212024998536
29.96   30.9489919930545    31.971008006817   960.521599998536
29.965   30.9539901559371    31.9760098439343   960.831224998535
29.97   30.9589883188198    31.9810116810516   961.140899998535
29.975   30.9639864817025    31.9860135181689   961.450624998534
29.98   30.9689846445852    31.9910153552862   961.760399998533
29.985   30.9739828074679    31.9960171924035   962.070224998533
29.99   30.9789809703506    32.0010190295207   962.380099998532
29.995   30.9839791332333    32.006020866638   962.690024998531
30   30.9889772961159    32.0110227037553   962.999999998531
30.005   30.9939754589986    32.0160245408726   963.31002499853
30.01   30.9989736218813    32.0210263779899   963.62009999853
30.015   31.003971784764    32.0260282151072   963.930224998529
30.02   31.0089699476467    32.0310300522245   964.240399998528
30.025   31.0139681105294    32.0360318893418   964.550624998528
30.03   31.0189662734121    32.0410337264591   964.860899998527
30.035   31.0239644362947    32.0460355635764   965.171224998527
30.04   31.0289625991774    32.0510374006937   965.481599998526
30.045   31.0339607620601    32.0560392378109   965.792024998526
30.05   31.0389589249428    32.0610410749282   966.102499998525
30.055   31.0439570878255    32.0660429120455   966.413024998524
30.06   31.0489552507082    32.0710447491628   966.723599998524
30.065   31.0539534135909    32.0760465862801   967.034224998523
30.07   31.0589515764735    32.0810484233974   967.344899998523
30.075   31.0639497393562    32.0860502605147   967.655624998522
30.08   31.0689479022389    32.091052097632   967.966399998522
30.085   31.0739460651216    32.0960539347493   968.277224998521
30.09   31.0789442280043    32.1010557718666   968.58809999852
30.095   31.083942390887    32.1060576089839   968.89902499852
30.1   31.0889405537697    32.1110594461012   969.209999998519
30.105   31.0939387166523    32.1160612832184   969.521024998518
30.11   31.098936879535    32.1210631203357   969.832099998518
30.115   31.1039350424177    32.126064957453   970.143224998517
30.12   31.1089332053004    32.1310667945703   970.454399998517
30.125   31.1139313681831    32.1360686316876   970.765624998516
30.13   31.1189295310658    32.1410704688049   971.076899998515
30.135   31.1239276939485    32.1460723059222   971.388224998515
30.14   31.1289258568311    32.1510741430395   971.699599998514
30.145   31.1339240197138    32.1560759801568   972.011024998514
30.15   31.1389221825965    32.1610778172741   972.322499998513
30.155   31.1439203454792    32.1660796543914   972.634024998512
30.16   31.1489185083619    32.1710814915086   972.945599998512
30.165   31.1539166712446    32.1760833286259   973.257224998511
30.17   31.1589148341273    32.1810851657432   973.568899998511
30.175   31.1639129970099    32.1860870028605   973.88062499851
30.18   31.1689111598926    32.1910888399778   974.19239999851
30.185   31.1739093227753    32.1960906770951   974.504224998509
30.19   31.178907485658    32.2010925142124   974.816099998509
30.195   31.1839056485407    32.2060943513297   975.128024998508
30.2   31.1889038114234    32.211096188447   975.439999998507
30.205   31.1939019743061    32.2160980255643   975.752024998507
30.21   31.1989001371887    32.2210998626816   976.064099998506
30.215   31.2038983000714    32.2261016997988   976.376224998505
30.22   31.2088964629541    32.2311035369161   976.688399998505
30.225   31.2138946258368    32.2361053740334   977.000624998504
30.23   31.2188927887195    32.2411072111507   977.312899998504
30.235   31.2238909516022    32.246109048268   977.625224998503
30.24   31.2288891144849    32.2511108853853   977.937599998502
30.245   31.2338872773675    32.2561127225026   978.250024998502
30.25   31.2388854402502    32.2611145596199   978.562499998501
30.255   31.2438836031329    32.2661163967372   978.875024998501
30.26   31.2488817660156    32.2711182338545   979.1875999985
30.265   31.2538799288983    32.2761200709718   979.500224998499
30.27   31.258878091781    32.281121908089   979.812899998499
30.275   31.2638762546636    32.2861237452063   980.125624998498
30.28   31.2688744175463    32.2911255823236   980.438399998498
30.285   31.273872580429    32.2961274194409   980.751224998497
30.29   31.2788707433117    32.3011292565582   981.064099998497
30.295   31.2838689061944    32.3061310936755   981.377024998496
30.3   31.2888670690771    32.3111329307928   981.689999998496
30.305   31.2938652319598    32.3161347679101   982.003024998495
30.31   31.2988633948424    32.3211366050274   982.316099998494
30.315   31.3038615577251    32.3261384421447   982.629224998494
30.32   31.3088597206078    32.331140279262   982.942399998493
30.325   31.3138578834905    32.3361421163792   983.255624998492
30.33   31.3188560463732    32.3411439534965   983.568899998492
30.335   31.3238542092559    32.3461457906138   983.882224998491
30.34   31.3288523721386    32.3511476277311   984.19559999849
30.345   31.3338505350212    32.3561494648484   984.50902499849
30.35   31.3388486979039    32.3611513019657   984.822499998489
30.355   31.3438468607866    32.366153139083   985.136024998489
30.36   31.3488450236693    32.3711549762003   985.449599998488
30.365   31.353843186552    32.3761568133176   985.763224998488
30.37   31.3588413494347    32.3811586504349   986.076899998487
30.375   31.3638395123174    32.3861604875522   986.390624998486
30.38   31.3688376752    32.3911623246695   986.704399998486
30.385   31.3738358380827    32.3961641617867   987.018224998485
30.39   31.3788340009654    32.401165998904   987.332099998485
30.395   31.3838321638481    32.4061678360213   987.646024998484
30.4   31.3888303267308    32.4111696731386   987.959999998484
30.405   31.3938284896135    32.4161715102559   988.274024998483
30.41   31.3988266524962    32.4211733473732   988.588099998482
30.415   31.4038248153788    32.4261751844905   988.902224998482
30.42   31.4088229782615    32.4311770216078   989.216399998481
